timestamp,algorithm_name,engineering_ch1,engineering_ch2,quality_ch1,quality_ch2,flow_ch1,flow_ch2,flow_status_ch1,flow_status_ch2,total_integer_ch1,total_integer_ch2,timed_total_ch1,timed_total_ch2,daily_total_ch1,daily_total_ch2,monthly_total_ch1,monthly_total_ch2,algorithm_estimate
2026-06-17T11:15:56.8855920+08:00,"一阶卡尔曼滤波 (KF)",1.2675066110670934,2.5269385751885274,0,0,10.200143132137198,13.637962475628775,0,0,1033,2027,41.951446715653319,48.438013374186077,182.02500000000001,211.6875,4208.1000000000004,5106.75,1.1656802834111799
2026-06-17T11:15:57.3992142+08:00,"一阶卡尔曼滤波 (KF)",1.2867659646582306,2.5445275821741191,0,0,10.212434773309317,13.666054499567975,0,0,1034,2027,41.963707060744717,48.379281662595666,182.06999999999999,211.72499999999999,4208.2799999999997,5106.8999999999996,1.1760406958090872
2026-06-17T11:15:57.9081146+08:00,"一阶卡尔曼滤波 (KF)",1.3040767417394652,2.5600378882145618,0,0,10.244416221119371,13.701646450367408,0,0,1035,2028,41.974200202027703,48.320208623109657,182.11500000000001,211.76249999999999,4208.46,5107.0500000000002,1.1869951595201313
2026-06-17T11:15:58.4192737+08:00,"一阶卡尔曼滤波 (KF)",1.3190501795773735,2.5732464127923462,0,0,10.295735203933306,13.744538217132197,0,0,1036,2028,41.98291669638337,48.260847417476292,182.16,211.80000000000001,4208.6400000000003,5107.1999999999998,1.1982929249597902
2026-06-17T11:15:58.9322311+08:00,"一阶卡尔曼滤波 (KF)",1.3313500070389328,2.583963181287328,0,0,10.365826449595806,13.794488646746613,0,0,1036,2029,41.989848699555161,48.201251466773861,182.20500000000001,211.83750000000001,4208.8199999999997,5107.3500000000004,1.2096759549641034
2026-06-17T11:15:59.4394199+08:00,"一阶卡尔曼滤波 (KF)",1.3406999965162112,2.5920340573300735,0,0,10.453917911832139,13.851216899724617,0,0,1037,2030,41.994989973208106,48.141474403335401,182.25,211.875,4209,5107.5,1.220884675237323
2026-06-17T11:15:59.9474433+08:00,"一阶卡尔曼滤波 (KF)",1.3468901674029301,2.5973429597033784,0,0,10.559039274240984,13.914404029191616,0,0,1038,2030,41.998335890542954,48.081570022483177,182.29500000000002,211.91249999999999,4209.1800000000003,5107.6499999999996,1.2316637652732794
2026-06-17T11:16:00.4622449+08:00,"一阶卡尔曼滤波 (KF)",1.3497815018061907,2.5998135319068778,0,0,10.680032638207825,13.983694774119808,0,0,1039,2031,41.999883440459932,48.021592234116532,182.34,211.94999999999999,4209.3599999999997,5107.8000000000002,1.2417678588241985
2026-06-17T11:16:00.9730506+08:00,"一阶卡尔曼滤波 (KF)",1.3493090665886429,2.5994102403718427,0,0,10.815565277012869,14.058699556734926,0,0,1039,2031,41.999631230268584,47.961595014196611,182.38499999999999,211.98750000000001,4209.54,5107.9499999999998,1.2509670251269061
